k,P0_FKP_map0_tracer0,P0_MT_map0_tracer0,P2_FKP_map0_tracer0,P2_MT_map0_tracer0,P4_FKP_map0_tracer0,P4_MT_map0_tracer0,P0_FKP_map0_tracer1,P0_MT_map0_tracer1,P2_FKP_map0_tracer1,P2_MT_map0_tracer1,P4_FKP_map0_tracer1,P4_MT_map0_tracer1,P0_FKP_map0_tracer2,P0_MT_map0_tracer2,P2_FKP_map0_tracer2,P2_MT_map0_tracer2,P4_FKP_map0_tracer2,P4_MT_map0_tracer2,CROSS0_map0_tracers01,CROSS0_map0_tracers02,CROSS0_map0_tracers12,CROSS2_map0_tracers01,CROSS2_map0_tracers02,CROSS2_map0_tracers12,CROSS4_map0_tracers01,CROSS4_map0_tracers02,CROSS4_map0_tracers12,P0_FKP_map1_tracer0,P0_MT_map1_tracer0,P2_FKP_map1_tracer0,P2_MT_map1_tracer0,P4_FKP_map1_tracer0,P4_MT_map1_tracer0,P0_FKP_map1_tracer1,P0_MT_map1_tracer1,P2_FKP_map1_tracer1,P2_MT_map1_tracer1,P4_FKP_map1_tracer1,P4_MT_map1_tracer1,P0_FKP_map1_tracer2,P0_MT_map1_tracer2,P2_FKP_map1_tracer2,P2_MT_map1_tracer2,P4_FKP_map1_tracer2,P4_MT_map1_tracer2,CROSS0_map1_tracers01,CROSS0_map1_tracers02,CROSS0_map1_tracers12,CROSS2_map1_tracers01,CROSS2_map1_tracers02,CROSS2_map1_tracers12,CROSS4_map1_tracers01,CROSS4_map1_tracers02,CROSS4_map1_tracers12,P0_FKP_map2_tracer0,P0_MT_map2_tracer0,P2_FKP_map2_tracer0,P2_MT_map2_tracer0,P4_FKP_map2_tracer0,P4_MT_map2_tracer0,P0_FKP_map2_tracer1,P0_MT_map2_tracer1,P2_FKP_map2_tracer1,P2_MT_map2_tracer1,P4_FKP_map2_tracer1,P4_MT_map2_tracer1,P0_FKP_map2_tracer2,P0_MT_map2_tracer2,P2_FKP_map2_tracer2,P2_MT_map2_tracer2,P4_FKP_map2_tracer2,P4_MT_map2_tracer2,CROSS0_map2_tracers01,CROSS0_map2_tracers02,CROSS0_map2_tracers12,CROSS2_map2_tracers01,CROSS2_map2_tracers02,CROSS2_map2_tracers12,CROSS4_map2_tracers01,CROSS4_map2_tracers02,CROSS4_map2_tracers12,P0_FKP_map3_tracer0,P0_MT_map3_tracer0,P2_FKP_map3_tracer0,P2_MT_map3_tracer0,P4_FKP_map3_tracer0,P4_MT_map3_tracer0,P0_FKP_map3_tracer1,P0_MT_map3_tracer1,P2_FKP_map3_tracer1,P2_MT_map3_tracer1,P4_FKP_map3_tracer1,P4_MT_map3_tracer1,P0_FKP_map3_tracer2,P0_MT_map3_tracer2,P2_FKP_map3_tracer2,P2_MT_map3_tracer2,P4_FKP_map3_tracer2,P4_MT_map3_tracer2,CROSS0_map3_tracers01,CROSS0_map3_tracers02,CROSS0_map3_tracers12,CROSS2_map3_tracers01,CROSS2_map3_tracers02,CROSS2_map3_tracers12,CROSS4_map3_tracers01,CROSS4_map3_tracers02,CROSS4_map3_tracers12
0.5817374139092556,144.4927834408243,148.02094415618063,7.7962518763044395,12.510838529292176,0.7474558557004639,-6.636476890730195,164.05647233185735,165.3248122609993,29.85997358732626,46.522793433853295,7.209855922168244,-18.45895537605453,367.4805050274841,394.750394819094,-474.99445047748594,72.58921565623872,447.2758089464639,190.62668032425196,162.62549467929466,262.3165414652807,210.65021788831874,30.39879854730487,71.95112801791348,85.46365934184945,-23.739014362069113,22.415852186441928,94.87432279133132,144.47627062588785,149.80950131679054,0.09292180719121457,2.065667825883373,16.129365595739568,11.821349673819276,159.24423787593796,180.02490375422758,8.827382585359238,27.862768379035636,125.27702460050918,67.3750251781814,130.2924764399313,242.44832842599055,-88.456187853978,241.9287577961282,432.1183454811105,-206.94826840075496,174.8954622211423,213.99928085452385,182.2279478199695,15.351556344640366,92.0057496169603,160.79726892114465,25.67478909064234,-68.45588302056258,-166.60869304498445,157.28615783009332,158.86020828835117,-39.08009610449103,-36.64071417255503,-58.32119379832846,-58.377630649394575,176.21603011979047,172.39940991956934,-15.950158672593853,-2.3868130967730155,-199.57146766314222,-179.58221865871167,343.4003552446129,373.29079512499493,-331.20935500698835,-173.77923045610964,-85.29001709825864,-29.289592523941103,168.44028136411984,256.5019236490384,227.4510547801186,-18.969003683804193,-73.76104581544094,-60.806756283915625,-106.76648836411017,-66.88592581732117,-77.92230275725346,122.99315990811947,126.75667775727126,-29.537589904322882,-24.56787921242719,60.76468051435813,59.40287951191553,158.71002812943246,164.60515819923808,-96.1632684269333,-36.78664991959296,-42.625196561010895,-83.17018490261205,51.79821576246036,185.58708898109984,-198.85670012000188,-69.54352285446716,348.9663318965388,106.99068189327588,149.50438851227807,180.73684994116144,147.24754757628838,-13.892430100801029,-51.03588409575244,7.742201179360845,-5.241002564677178,91.61773565967276,-102.00748288727495
0.6051749139092556,142.19363527656657,146.04841413100806,2.9381891031816383,4.485038502743522,92.96738367273788,76.8676135083672,161.06950061507368,160.01380045129903,-51.273749286076054,-38.55509988685912,312.29687612457457,178.37926095568744,184.92375252575715,310.191163200236,-447.17548804066803,-231.99228712900157,563.8723264400603,258.791751482711,158.20175523466983,241.2345431403806,176.47049072753214,-11.214260502814795,-62.833434330786304,-87.2443545133748,77.19479738925841,136.48535179634527,158.643606636278,139.66074533476637,144.44685389610325,-7.779628349995446,-7.867662553716862,83.43837657548994,72.23348221377238,149.33220729865397,155.40826348743428,-87.97001805505678,-94.07010211259735,163.68827161006607,99.7999889555621,230.7853398629941,352.43459791964204,-247.9727277807265,-102.44749192058775,366.63169400328155,173.9262355885415,157.94791538271915,253.61783910511332,189.40294277038655,-46.575137288463594,-28.911883801137517,-93.17532733597636,59.96914115281428,86.94151217446331,154.19682390565183,135.44842722543638,139.71246308558227,22.16810490301873,23.214399924851367,86.47561766410494,73.36066034631894,97.91088320490849,108.4304317110336,-79.56305286424171,-76.62215967333644,56.21492387857005,-26.10859361457107,219.22128550271543,344.4928739615383,-103.90490254143724,3.6858530018796385,831.0045908290704,372.2011623409975,135.63744170490045,241.34087506015248,173.9847684750219,-16.967651161063248,27.61215104447353,-44.69458731385078,5.373499254684357,142.97482958581108,111.08389354624724,125.45595694804395,125.44550175905506,-4.768374977205876,-4.907175938563755,98.38908758886329,81.6142103060619,151.7706703253572,147.39676481340925,42.38944718254761,17.705607766497685,172.02065725775998,95.87889228676664,193.3344734327328,250.5902170695714,-110.72705170833123,48.79803508139906,400.28266350409456,91.6122627375065,135.32074647917077,183.62922215945432,190.5951090348219,-1.989839646139058,36.342962942088306,2.2295351427150045,55.33156878926024,39.830833105775945,167.7402744028129
0.6286124139092556,129.29327898230457,134.88453665667285,-15.609166543289385,-10.298737506138517,-20.536881565916623,-17.246666425343008,141.857222550006,157.45482819713038,-34.97749307398175,-4.689137985407528,-92.62006796517716,-100.51557929297017,86.24361106442643,237.91163600726466,-201.2334290573309,-34.40898480214762,-129.11124015112406,15.014875637772231,155.53139266868575,208.00591880929014,156.33866502086707,2.854471655149782,-3.8653446193348944,-17.67175917684401,-50.50869572638653,22.270528563533617,-108.16251007784741,126.15258705355525,130.11640724273553,-12.6084262169774,-11.406700592244155,13.665145046961193,17.309105779778832,123.86682273837206,133.48602171260995,-11.5229181785183,-6.635529768952288,-90.30445102729878,-72.97319335399428,162.2369346278332,290.24015014185255,-79.79277475237342,0.5268920995618983,26.99788556936409,34.15602537961949,139.63458875708608,215.4460629796003,171.9601628760355,-7.951389907835198,-1.8063270292928786,-3.1278634829188143,-11.719876636544482,32.671037201299065,-54.46964505138701,121.76475547773084,124.9135351392442,-10.942271401311276,-6.770932606633966,-32.812460087986715,-28.685987700704466,148.06812190051969,153.1878853506308,37.193861525592254,49.84404443234297,-53.92481392829424,-17.20811122123674,92.47950135766325,258.2976661559901,-326.6438510715139,-76.72012860835507,-283.2468470059033,-164.7538573336504,142.316234203772,201.43889000453666,180.39298017986007,21.922882490416853,-4.729727175461666,-7.039383470429238,-13.384394310950611,-73.7881747489779,-51.11275327897775,112.21308398171001,113.47519382067699,6.50103725828431,9.180882687816016,-36.245173042377075,-39.77533870298808,137.85657501237367,129.17177828226986,-67.30051246993574,-47.4039127642442,-11.130338089188228,7.0040685320545615,74.76748191394375,210.5038129649634,-114.86844130089898,-78.89159883261401,-327.0362477006219,-146.99610165529953,120.68360143934741,175.19776075924125,144.25757438478539,-7.20844753629924,-16.289304999389284,-58.49085791107676,-24.693767238839545,-103.47289228999946,61.30132582273995
0.6520499139092556,122.29228219468754,125.77645628987175,-41.493224433421865,-37.12680082984148,25.66335845453475,17.11798968135871,131.9658133794196,140.96547425792556,-40.75706506664802,15.131824873298989,185.95216850855664,122.37610606183523,201.75602354667765,285.8761403010862,-278.27709290889914,-145.367800642282,149.63535152863093,-205.1989041071547,139.8260968235112,206.4755804218777,175.89400027271495,-1.4422516991570633,-85.96074037934298,13.972714518941686,41.64331136201751,-70.97360114442141,-40.67340114483333,127.15547831408469,130.23054360278763,10.977689764713137,10.710481238876984,50.93718452847204,45.2596422876937,126.34586286946595,135.52470876572133,54.669846198540576,45.007324010128684,-3.42679486015837,-22.30954715681251,309.17146019077705,358.8202558995761,-62.52423772259414,64.12431664925575,496.0963278775822,77.34648438045807,140.09380298676822,229.61488729993565,203.4775244001984,21.630718312196844,40.22353090903952,54.00832563049409,11.309527863918293,23.12670589126315,15.125460772297917,119.48503238990668,123.20338136791497,49.96422099108423,47.257903322141644,105.45740016443686,97.58238413178461,157.28453816564792,161.64252134924322,-42.54314042049634,-57.28229628970668,46.259814726074374,-2.2022055972255643,182.5849892306325,347.05578578535307,70.19644054115413,-49.03090305485368,178.62609470582308,108.11972347646638,145.45985134353953,232.6186861794884,209.8761071251132,-0.38019243543293546,10.700030835192644,-57.8926549812333,39.018373717193576,98.07973802529389,57.438642279731056,115.30980028992863,118.31167711014851,34.3768262047649,29.998184573805883,28.562547591925266,16.4379978249011,138.67022270426196,150.88247611095156,8.458453689329524,-40.225245982225736,134.78923967679754,73.87309180828491,172.351911445399,194.67086669245018,-198.68477671139456,153.65716705152846,326.2836547693613,-119.06151360545243,140.02082193095723,163.3452638673738,153.00886328371612,-17.3015751538698,99.38591849044445,47.88364605046204,17.604693100636084,-69.65755264569931,12.319314581764553
0.6754874139092556,124.96009282429698,127.49647442244992,-18.81754674302584,-16.882507256615476,-6.848472784278418,-5.325199873753235,86.57596715072832,95.6572126338595,-60.01481501679012,-56.7730654598957,-52.144407527706775,-45.986144688617856,106.71146656636601,264.8819285882065,-1.8702774879093127,61.96091990990259,-522.171118761054,-71.43900629483264,119.95418770346856,198.8779703185192,162.89665107489077,-31.155669014493057,18.473738982345505,-27.95047931794886,-23.9890908286916,-3.191699459982616,-13.147247997921454,111.71119427619335,116.8368523418932,3.575469877049774,1.420888098594195,-7.250882731547993,-1.2197248852664204,83.75218003963398,101.01714458978321,-2.6062961518154015,-4.841856954181956,-107.36034884860827,-72.52227806560354,158.92526702401221,232.23923893022257,199.26278189847258,52.282277662934774,-565.6034348132335,-258.36852543280514,121.75091975059179,184.93025843420642,119.10146642439969,-2.9457171747537028,1.0296173856069293,28.429512237582866,-19.513526458781417,-62.49481967577196,-133.52926212046194,124.28642561505069,127.58264610519578,23.923414651268683,24.799688815399637,-39.04751642340748,-36.562161751177875,130.37172012137398,139.24410690381825,-17.92946437819554,7.023953283705384,-32.46413336814563,-5.809271529154211,196.63959875914333,289.4091657226468,-57.23668201276325,108.81964013954567,-355.861918633759,-47.62016979950143,139.82150683691913,208.4295438653947,179.95326882543546,21.74984043818772,48.523210770504924,104.41475606362734,-19.580453714023623,-35.342703019172845,30.708554763661766,104.89078189797291,108.98477303129316,17.858558076966588,22.23521408051928,-34.81797339845528,-37.28539865008352,88.79348246093947,107.50389610709539,-11.534139643105078,17.769168686419242,-31.46816275575492,-68.56967970616031,4.856914039262719,250.9280187156528,-81.834788206597,-110.92487362350896,-68.75799915679364,98.22224036508484,116.64810418425766,185.73829287693943,170.9729753000719,32.44893279955494,-16.797752940259656,-44.9521725761734,-62.84590111066962,23.64778539307934,-21.22391409460988
0.6989249139092556,98.47318803094804,103.1454887429731,7.66622352442095,6.897347364949003,54.55402593496975,47.022686314473304,108.19869132529382,123.582185913653,-45.69186007881003,-42.276220325416965,218.4211355340359,150.48211265233334,183.40256467137402,244.2934989179514,-345.6206172520243,-130.52625248978117,639.2806920518422,257.7827318286242,122.03112191920532,176.5812153442081,139.94259865324614,-16.188732994833337,-34.32903628542176,-32.53688336654016,72.24801649283302,110.03774884014403,130.2299531159559,98.75780912208064,101.42141072085788,16.547852601548247,14.117707155126332,55.078693815266455,41.135198869214854,99.98635944148435,106.21239643035368,-26.449436135302026,-25.163633107383937,88.53971038179814,10.000330927862711,80.07064626355304,224.60058087217712,-171.14911244942394,31.629143585030526,516.6769480750372,-3.2326158515141192,108.42771735476153,167.9111128051983,144.43082815603455,-7.2938230353182325,15.506736147378598,61.98123140755602,1.136215050590262,-13.737953064860406,0.3251545036522554,105.67541454087278,108.51909007914578,0.023187971104176017,1.4462624907923058,29.388855166584307,19.46826144522131,111.56585171004254,121.76649730702297,-15.87783990993909,-4.569201006574241,15.849213147508499,-36.82429246618843,237.06216479112447,278.586210142386,-172.2609268313952,-23.802963647542395,633.0226312392778,111.44243975802056,121.24896997590942,184.4430212846742,168.00078013065965,1.3675603401347483,-0.24334459217097887,6.744653939948504,-21.090710228468982,10.474711450182522,4.514832906060076,98.18517794860838,101.09865866224058,-6.137928940177183,-5.076755815465249,46.69759667671848,38.39003387843792,109.16378525918881,111.24776110458104,-37.46164290423298,-32.99137714092543,141.6852804651037,48.45377255576295,11.600755584215804,118.63431879397756,107.25720839451054,82.87137443077853,560.4509014531922,100.73873831159918,110.08476909686198,137.0772155320462,92.11805434843508,-14.198110881874243,24.600750397216338,0.7533883856415542,19.94606796224678,62.961754935597526,-45.03003440284592
0.7223624139092556,105.85276233148572,109.83106044531915,10.82747856128767,13.813591731873254,-8.166556746855951,-6.267741879334708,94.9045694492702,95.3372113270533,-3.3528381533553717,8.410843755313401,-60.39188193661511,-50.816642347585045,96.49428176218697,261.1936253397771,-241.38961181293143,-6.381719827350088,97.55306635724202,69.42259575796143,109.55798845488485,198.795402879503,121.9089479280444,15.511424104823904,27.27437038099896,8.839301036520334,-20.177836797495587,20.20047648262989,-19.161118022082878,107.90327583319977,111.37349361999654,-9.773694857531622,-12.58348491300075,-0.7299101268410886,-0.7271682831777417,71.75346043814788,70.71444036964819,17.502731743214085,16.534171226468835,20.9422350368561,10.644081913658434,71.52988599955934,150.9829983156681,-142.11174740059946,-109.462289533505,-119.14440439723275,98.34377140905438,100.23131379137357,158.6338495783669,57.579251027790924,-5.170555560349693,-58.87657112939797,13.829747236491594,-0.262987857780252,48.49558002033825,51.21067529923422,96.10516996270374,99.05292460892936,30.726211615826593,32.732011623413754,-40.197464876340035,-33.999361787879245,137.64822771575368,138.56786822671347,-12.683850988402902,11.940040278085894,-14.846639844537542,28.124774700758554,207.71941710917562,288.8299131151569,5.245310043006638,42.94124636786274,167.41049912881158,122.16640892185126,120.55652920316501,189.576338817711,167.19495847106938,31.4843418440364,34.193016867710234,47.52473127562268,8.012178875994952,15.075565993828793,50.00430942233049,94.08546518655046,97.31472762225431,-9.62093715994101,-7.56832141277169,-2.841997210754063,-0.06983422101117027,70.19039728185304,82.80341396698317,-32.893158458172735,0.49023142997112246,-13.518759164543226,4.9014725870005,99.13758015293281,109.17083669723047,-51.90433119934518,-59.828568408135595,-90.35362763445309,-27.73221956169483,97.48137318790832,128.65677260224075,96.26098045703029,4.583587573869987,-38.34495100990758,11.362944274612696,8.46451564779875,-4.083788980755708,-6.037903977925249
0.7457999139092557,89.67130166854274,92.83738887164053,-20.84331928845094,-16.59618072418697,44.9168350795409,32.9804842972061,88.75279860634858,88.49642291955946,-56.108622353782565,-27.97498240457141,112.85137092190934,31.028168126842306,82.43907955329449,216.02810032087405,-179.4431790163967,21.1980743602729,209.88892195281542,-260.9926964310477,95.55949933834421,165.57839265013865,107.39556598198823,-12.835275824758186,6.4252611527874475,5.597856085855598,6.586970784476013,-87.85114923174316,-118.92658635057823,96.96957219833908,100.69742695619009,3.207429159311171,2.046283345958361,61.79739945396955,54.53925847687871,59.33629120611768,71.07278574978754,16.139088739692568,15.039970103097453,71.12351856236167,33.959802564480114,84.35569251121008,191.56837624324328,-285.93895249558983,-127.94248412958667,550.245515644378,-60.49175000997274,96.29659747247517,156.9621913204968,98.91362669844293,3.929245190912768,-38.662125542363256,-4.963092289539824,36.866274950764215,-18.55085807285395,-38.79262381539848,94.03950683594118,98.5145247474933,0.5074688692419417,3.7603561537921055,60.81114916419854,53.12409528740085,72.14111846580849,88.45705329018526,32.31660633105015,45.61373677536678,97.5687312276931,48.40382164087819,103.75724053888128,234.44420258541615,-161.6662326048328,-26.847514216399073,283.6239912682547,7.40272142267308,103.79841828991206,171.11153819961936,127.2544552328084,26.616450395360296,8.794123046027288,11.272832986864676,35.59506337898699,23.563126897734787,20.70333056768297,87.47090447564955,90.50648851102665,-22.994888821783263,-21.46494788996278,22.811471139536355,6.054559436116575,92.1147746349652,96.33455302041882,-18.289787115635942,-19.238141663639816,116.61820493527122,15.514094486892773,28.367054107139193,140.2551925105136,-475.141518197047,-232.30542855479052,241.88077895930127,18.330534380049322,98.26755349657188,134.24313269314783,91.19087385597024,-21.622711078298973,-71.83426158546685,-99.05448713912253,-28.952799696501867,-20.12963947386949,47.422448421151074
0.7692374139092557,78.43122853566058,79.87582967550497,-16.816105691175267,-11.787547558160528,-43.76435916574357,-41.4654647574747,92.22766217834032,90.97789271210281,-15.485624780978497,12.13174636379389,-5.273746764798755,23.724235736958732,2.2107850011767427,116.9483810163968,-183.94192687685938,-68.80639435662815,-174.97588813211684,-58.21618195457671,86.40682712031436,113.64339506979185,92.85150123914309,8.62215490257012,-18.075720590398944,-27.815646808919023,-8.027021082802886,-53.826588881187504,29.51629233770794,82.49461921666517,85.05967157664809,-9.998935374357421,-12.3211968518062,-32.3758434651417,-30.054472004699672,91.33380068788354,93.33395252499683,59.81286932666537,48.67572597865557,-73.66678659238717,-75.40270132522346,79.99495818554419,156.6443895697622,-261.65280969488106,-140.953085115835,-271.012792128183,-106.2292170856026,93.07143756713693,132.76101053892276,94.23660262905739,6.210361739422032,-54.828569549339626,4.677922054534008,-48.27044232277351,-35.96293185657433,-109.35155705398931,88.50660678912222,90.58927206060017,-11.668359521292379,-5.9502374491949634,20.555261552863602,23.915119294524114,110.58100148793416,109.81375740107444,-34.24064325405788,-1.1259511431242657,-53.90801329981189,-40.38482409967043,189.0706965388581,256.8638844452657,-267.6086316752261,-99.90722507109294,-262.3775606016045,-94.22302463632292,102.16778162611799,168.44900615238979,144.80111184288265,8.020055051911948,-21.469064894017013,-41.618676432553904,2.9333509394427812,4.424272769622676,-67.24814254656873,91.46118544268647,93.61718028500637,-2.067006013467194,1.862435053749106,-14.606861728495478,-10.928948348158789,70.778981233937,70.94550986806343,11.524621434414685,37.91844139687254,31.91480883545695,46.223239003014804,41.65538466812199,136.17241009347669,-46.10214522199477,8.930273705932604,-197.33375403220217,-292.2539815480373,87.85410814233553,132.55021102895063,76.77668192154567,26.451236908145173,9.697436453882752,26.40265035914048,21.30888597744335,-97.13601521306283,-125.178931274231
0.7926749139092556,95.8187145785301,97.20596443236911,23.160336159312063,22.798475594000916,85.9880357044365,70.83078610879551,98.0996959952286,91.59226316551187,17.051055175758034,30.784652935680455,191.92703652086647,109.62776773893823,79.30629564248379,127.14642927020276,-161.4058420889514,-109.43378820105568,963.2046344476888,166.73684665335117,96.8186745818344,130.84018128808282,79.21837618014062,27.90573281766277,-27.685882116197156,16.78967501687819,61.00115070625967,47.856314624109295,107.89927748090818,86.37618691649548,89.25426601873708,14.23593378931392,14.62562792247134,54.941742618711835,42.891545681758416,74.3710991611534,77.5781492893211,-31.225511914073635,-10.654928496699343,159.37825577380718,108.09103667235895,59.26630157992775,176.9735611479654,-38.68321220110772,110.24622106478213,507.9142764446433,1.9810899010882168,89.26795266070114,145.2989514505241,94.68964880248076,7.013237936274457,40.87072461179179,90.2123795808726,50.2402490274664,-19.334157518890535,92.49557096202759,89.00728652334853,90.89610134649898,-25.428002007487738,-23.10839832131421,91.84648870391766,81.50433749121403,101.56716847595048,101.24448627712455,-79.43465908234103,-63.127903973469586,153.73693574520723,71.96509357097031,148.38390012469586,166.62613646069317,-176.5658623586913,4.419101950043193,312.0172515041824,-99.53473802863928,99.1498687221116,135.79446360776396,101.86139216307153,-35.92686137730807,-7.121064967956365,-19.699120026965417,54.394744541592836,13.555583958211015,-47.323137974736156,92.52438404184812,94.9319723517583,-31.09638239381165,-26.927976779912637,58.81899806759297,46.52221222403766,69.6906677739566,68.63590084828375,-35.466876001791306,7.064034079971048,127.60039881505354,37.391040277609555,68.6827226997265,125.58568778875164,-52.94928740618155,-74.86275775746243,487.9362106689221,14.846101512250417,88.22533839760155,130.7539127415556,60.1497692249547,0.38212075236712056,-53.49377341926028,-6.650203678196504,15.407783569896441,16.096295486701962,-18.648959614268982
0.8161124139092556,78.53099618067421,81.5075852506748,-16.40802639858868,-14.32029829136005,-18.5448342489233,-17.961704178028658,80.52305510799088,91.13217957019724,-47.30510994684081,-27.44204051367882,-60.558663057700834,-41.45616058753808,114.12900402521521,140.16633867840366,184.3411406522809,117.39547441017837,-235.74368466684555,-110.18268524836802,92.69124774779083,118.49015708593167,91.10357050451124,-12.802499509077718,21.38462640043937,27.610497211048273,-25.1434091106514,-54.65198832894768,-24.542973695843337,83.3233540045555,84.4756111215939,-0.8823607425112123,-0.18687953583209288,-7.376037313293624,-4.517013865590798,68.23545811626259,65.13613754640194,-56.38663444894842,-60.75329394584782,21.75196788909855,24.3184618724305,51.56953583222041,167.59533440668258,122.5813957490706,50.657702735823115,-103.69581528492891,18.361961449872116,77.71032387638552,133.36165023579585,97.15735304429148,-24.343742853893332,20.20227195158024,-47.619784421256895,10.457641158892905,22.130010443694168,-1.8134010607071542,74.73930855716915,77.68346788286856,2.036903399786028,2.4490160010744315,-31.022166841130893,-27.88336387580116,80.32255296270449,80.28853479989603,-16.186317888983282,0.14460678990756806,-38.95492663155629,-47.125751879736,37.52344565641656,150.97999244821276,-165.98933455599897,22.972381657597243,-149.21056157616633,-32.37494724811871,82.97324394249432,130.4965797504314,78.1277180171632,2.9754127310297904,8.155741414051029,59.0089859610841,-34.74220227104177,-3.1598925545500736,-94.15698383427399,67.25381981228847,68.8976890884971,-15.55079215488047,-13.018972800120578,-19.202363744117207,-17.244973273999108,80.16778483483152,87.4798017771555,-34.10420133647741,-20.411086660012025,0.41349588397181275,-6.4011438532802964,65.75767430281356,126.18411209181374,-139.33882575546846,-51.23522693239689,-334.1844564184365,-238.45524025727607,80.75119608539934,100.65859097402387,101.74662256520325,-11.291237645339976,-18.446495241182358,-34.16908459373956,-12.600389917927384,-70.42744249286767,-130.00600865327803
0.8395499139092557,66.40891067967596,70.1642717197202,-16.012235837100697,-13.395660105020566,38.17708085346842,33.71277799882474,70.55478353704115,83.53649149793794,-16.291169469981533,8.898796967834446,1.3438975534762023,-35.104502474555694,171.05964023519627,150.78053695606974,-163.26784077712674,10.428733206627632,585.5087080791022,120.65877352041231,84.72200312009345,113.79951649000249,77.27756497556335,1.8804964512429534,-2.855179830805395,41.277404646449476,-1.9017812833548378,45.910138885962226,-36.50282832719319,76.55559070994067,78.75203690818572,-22.293410630877872,-20.114043371813317,10.352429204916819,3.6924615645736107,65.45117186613521,77.10487056354269,2.653215227664986,-9.624087114600332,33.23751736256804,10.340775096743664,4.854630305418069,94.83673270588922,-134.24761221110927,15.448373089181395,84.84036853589117,-25.575976350298443,83.50908348715971,99.76666358274224,87.86257455382868,-16.929774644530838,17.386991062270702,-40.70554086341463,-5.655117635956011,-31.2116985785561,41.0181714746363,84.91529727537896,86.95608735375598,-9.546127609329204,-1.641728922528596,33.06013132851978,25.734334991776276,87.0249458543526,92.0078583047756,-48.42660558709145,-18.238310537978094,44.909947598029746,-0.6292939464632371,115.20731908743375,176.69934269609394,-124.64376602833576,-30.872400048684664,341.87061110596164,126.00029251400859,93.63801068855963,134.93960280527983,113.60108852195002,6.843637006762186,15.443015236286094,-74.94131067803902,-0.757961440580215,43.04165282464082,44.76056196424897,71.01139065725856,74.11019158685792,-2.375809410348571,3.211486026090139,25.433135265383083,19.433213310713246,61.71101419478933,78.91029145404279,-19.337286588706363,13.25182167101181,63.556691852220176,7.6081067005504694,100.1339664772148,142.40886545589433,-149.17148399438355,22.8527756522478,378.3460007211503,47.098194204201356,84.33950287049288,110.1207394804699,97.62061541890364,19.17492365107243,25.27126112844209,17.06573798933833,0.09636598777477949,22.510260217312144,-36.857877829174036
0.8629874139092557,58.0238380765422,60.95671116500665,13.487331283463417,16.68582640220292,-19.235164091923426,-16.59768150305005,53.69213074535209,59.25271856868141,-59.67329994005579,-34.60418367961276,-8.897873459962472,14.08935854059282,89.3248325244808,161.14693802586194,26.17121056687699,73.32338941046613,-1.527793953958615,69.68568327094016,65.61231557655694,114.91654060905807,75.04650476715402,4.147174724216333,38.50059173397609,13.000325772081453,2.86085362518502,11.10775302048424,50.23556674845683,70.22256732287784,72.50178661835118,-3.4341420058882046,-2.8297193374895073,-4.006474381294934,-6.486697891989012,45.148599592358885,47.909329468781564,-34.68879735351871,-23.805020616668205,14.167157222633557,-14.975750917977708,78.70211667137349,134.8491509846645,107.15363557982543,1.1250673307266625,-14.505645579934013,18.64530804356909,66.62442049899805,112.9436087392052,60.153905594531565,-7.6238320938706545,-11.058758314957469,-15.224876944468244,-19.15865600595225,9.766375951101752,-18.379934892795145,82.60678265958835,83.16421064543424,1.6277595737593438,4.415395981771527,-26.331639606087506,-25.077040909262276,76.94247925527965,72.35073358000734,-53.589080452579374,-23.087731052578285,-7.984116866112051,-10.859821828792414,14.559970162858177,102.52154369050328,5.3728663876004275,115.13259980558676,-250.43992723181762,-11.192358291887794,79.12368195539868,107.73696063158684,79.14897792479992,1.2471979534276563,39.104573487910166,61.94194035443603,-21.010007840996327,-3.183779654413104,-7.305081145354821,72.6005437577223,76.1804193427616,7.880034332687928,8.783630314740432,3.75694150080589,2.778284352217108,60.81089692420205,71.91146951954735,-62.94343982349545,-65.50652101300689,-29.30002118188047,-45.83480503751367,12.237773945377777,53.737755130661824,-299.5613784111816,-68.3960971920256,40.42606063978688,40.5714343463663,82.2620349723376,90.06350907275181,38.49264816041302,-23.61036544479288,1.8029259943610412,-59.44780099162496,-21.665740616772634,21.840352967497683,-31.61644247847722
